source,target,M1,M2,M3,M4,M5,M6,SourceImage
Dataset/synthetic_eye_dataset_train_multiple/img_787_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_787_transformed_0.png,1.0004672437816111,0.010363571812996514,-2.0,0.010363571812996514,1.0004672437816111,-15.0,Dataset/Dataset-processed/28-04-2560/3796983-R/c/3796983_20170428__before_R_c2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_787_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_787_transformed_1.png,1.0756339452903843,0.04736209591338069,0.0,0.04736209591338069,1.0756339452903843,20.0,Dataset/Dataset-processed/28-04-2560/3796983-R/c/3796983_20170428__before_R_c2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_788_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_788_transformed_0.png,1.038242868430215,-0.06962089355277555,14.0,-0.06962089355277555,1.038242868430215,-14.0,Dataset/Dataset-processed/28-04-2560/3796983-R/c/3796983_20170428__before_R_c1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_788_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_788_transformed_1.png,1.0482154893090814,0.08503724056744222,5.0,0.08503724056744222,1.0482154893090814,-10.0,Dataset/Dataset-processed/28-04-2560/3796983-R/c/3796983_20170428__before_R_c1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_789_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_789_transformed_0.png,1.0733479365898595,0.0733541895149772,20.0,0.0733541895149772,1.0733479365898595,-4.0,Dataset/Dataset-processed/28-04-2560/3796983-R/c/3796983_20170428__before_R_c1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_789_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_789_transformed_1.png,1.050954599537855,-0.0815697134282915,8.0,-0.0815697134282915,1.050954599537855,-12.0,Dataset/Dataset-processed/28-04-2560/3796983-R/c/3796983_20170428__before_R_c1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_790_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_790_transformed_0.png,1.074243147934733,-0.06052414367533356,-14.0,-0.06052414367533356,1.074243147934733,12.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_790_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_790_transformed_1.png,1.0135225694244976,0.020064678201965842,-14.0,0.020064678201965842,1.0135225694244976,6.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_791_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_791_transformed_0.png,1.0865709508982486,-0.01631391726015358,-1.0,-0.01631391726015358,1.0865709508982486,-3.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_791_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_791_transformed_1.png,1.038214778551499,-0.05800235492660017,-16.0,-0.05800235492660017,1.038214778551499,-11.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_792_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_792_transformed_0.png,1.0740988260636046,-0.00957191322071234,18.0,-0.00957191322071234,1.0740988260636046,-8.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__after_L_b1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_792_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_792_transformed_1.png,1.043585946181742,-0.043902866449815815,16.0,-0.043902866449815815,1.043585946181742,17.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__after_L_b1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_793_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_793_transformed_0.png,0.99199107614682,-0.08272075640966359,10.0,-0.08272075640966359,0.99199107614682,16.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__after_L_b2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_793_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_793_transformed_1.png,1.048130945766509,-0.035546492559213085,-6.0,-0.035546492559213085,1.048130945766509,19.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__after_L_b2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_794_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_794_transformed_0.png,1.0558418123120763,-0.050105601082016345,-2.0,-0.050105601082016345,1.0558418123120763,8.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_794_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_794_transformed_1.png,1.0321081908791998,0.017617298689906243,17.0,0.017617298689906243,1.0321081908791998,-10.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_795_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_795_transformed_0.png,1.0380356594680131,-0.07938120660272782,10.0,-0.07938120660272782,1.0380356594680131,-20.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__after_L_b1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_795_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_795_transformed_1.png,1.0034904738569306,0.04591870154926449,17.0,0.04591870154926449,1.0034904738569306,5.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__after_L_b1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_796_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_796_transformed_0.png,1.0007925973455514,0.010957064297895364,-7.0,0.010957064297895364,1.0007925973455514,5.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__after_L_b1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_796_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_796_transformed_1.png,1.0246456589806918,-0.00838901764650695,8.0,-0.00838901764650695,1.0246456589806918,5.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__after_L_b1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_797_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_797_transformed_0.png,1.0143329798223848,-0.02252443339775917,0.0,-0.02252443339775917,1.0143329798223848,-8.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__after_L_b1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_797_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_797_transformed_1.png,1.002024032254206,-0.07898862917831355,-1.0,-0.07898862917831355,1.002024032254206,-19.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__after_L_b1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_798_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_798_transformed_0.png,1.0438680153022575,0.018555969366106293,19.0,0.018555969366106293,1.0438680153022575,0.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_798_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_798_transformed_1.png,1.0579292749847227,-0.0452621111156108,-15.0,-0.0452621111156108,1.0579292749847227,20.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_799_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_799_transformed_0.png,1.014506162093037,0.054613833971057846,5.0,0.054613833971057846,1.014506162093037,16.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_799_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_799_transformed_1.png,0.9909124290375145,-0.05593867350725662,-12.0,-0.05593867350725662,0.9909124290375145,-15.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_800_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_800_transformed_0.png,1.055259655143682,0.06582097007091248,16.0,0.06582097007091248,1.055259655143682,-5.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_800_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_800_transformed_1.png,1.0169719092872085,-0.013392227894609946,-17.0,-0.013392227894609946,1.0169719092872085,8.0,Dataset/Dataset-processed/28-04-2560/2446177-L/b/2446177_20170428__before_L_b1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_801_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_801_transformed_0.png,1.0084855831772555,0.0606973752033699,19.0,0.0606973752033699,1.0084855831772555,15.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_801_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_801_transformed_1.png,1.0820871502500804,-0.011715554302229848,10.0,-0.011715554302229848,1.0820871502500804,-19.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_802_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_802_transformed_0.png,1.0774984150640876,0.06589452456344859,13.0,0.06589452456344859,1.0774984150640876,6.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_802_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_802_transformed_1.png,1.029012210160157,-0.02978406191847693,18.0,-0.02978406191847693,1.029012210160157,5.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_803_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_803_transformed_0.png,1.065698896027571,0.06228555487777941,-17.0,0.06228555487777941,1.065698896027571,12.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__after_Lc1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_803_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_803_transformed_1.png,1.0249818240309116,-0.0005224214167784252,17.0,-0.0005224214167784252,1.0249818240309116,-13.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__after_Lc1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_804_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_804_transformed_0.png,1.0316356073704454,-0.07445545681007386,-14.0,-0.07445545681007386,1.0316356073704454,16.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__after_L_c3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_804_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_804_transformed_1.png,1.0601117082374145,-0.06916471628192403,12.0,-0.06916471628192403,1.0601117082374145,20.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__after_L_c3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_805_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_805_transformed_0.png,1.0631488024840332,0.008924516752246562,-16.0,0.008924516752246562,1.0631488024840332,-15.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__after_L_c1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_805_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_805_transformed_1.png,1.091724769611289,0.059437843853152074,14.0,0.059437843853152074,1.091724769611289,-12.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__after_L_c1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_806_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_806_transformed_0.png,1.0765140416368357,-0.02324369238971579,0.0,-0.02324369238971579,1.0765140416368357,-6.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_806_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_806_transformed_1.png,1.0047241698509097,0.0031639262868740567,-19.0,0.0031639262868740567,1.0047241698509097,1.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_807_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_807_transformed_0.png,1.0189583646013125,-0.07632649238221596,-2.0,-0.07632649238221596,1.0189583646013125,-10.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_807_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_807_transformed_1.png,1.0407218597283907,0.053684316281454286,9.0,0.053684316281454286,1.0407218597283907,8.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_808_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_808_transformed_0.png,1.0716384484592427,-0.018728702703303825,-14.0,-0.018728702703303825,1.0716384484592427,-2.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__after_L_c1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_808_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_808_transformed_1.png,1.0668632304776782,0.05064325647138447,-10.0,0.05064325647138447,1.0668632304776782,-12.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__after_L_c1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_809_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_809_transformed_0.png,1.0347258812288345,0.07852536774671898,19.0,0.07852536774671898,1.0347258812288345,15.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_809_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_809_transformed_1.png,1.0730602235848445,0.05470348606275013,13.0,0.05470348606275013,1.0730602235848445,20.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_810_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_810_transformed_0.png,1.0906984878449224,0.08529016473328918,-2.0,0.08529016473328918,1.0906984878449224,4.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_810_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_810_transformed_1.png,1.0250792121776304,-0.06103623478383438,17.0,-0.06103623478383438,1.0250792121776304,-14.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__before_L_c1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_811_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_811_transformed_0.png,1.0811085744074809,0.07485949149873071,6.0,0.07485949149873071,1.0811085744074809,12.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__after_L_c2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_811_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_811_transformed_1.png,1.0634696473982634,0.04484064583926799,12.0,0.04484064583926799,1.0634696473982634,1.0,Dataset/Dataset-processed/28-04-2560/2446177-L/c/2446177_20170428__after_L_c2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_812_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_812_transformed_0.png,1.0236869314917718,-0.08695008708435834,-6.0,-0.08695008708435834,1.0236869314917718,10.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_812_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_812_transformed_1.png,1.0301425912653368,-0.012338461594261156,20.0,-0.012338461594261156,1.0301425912653368,-13.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_813_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_813_transformed_0.png,1.0849442555532627,0.08180874236167587,-8.0,0.08180874236167587,1.0849442555532627,10.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__after_R_b2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_813_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_813_transformed_1.png,1.0367131266618488,0.07926876617532605,-15.0,0.07926876617532605,1.0367131266618488,-13.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__after_R_b2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_814_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_814_transformed_0.png,0.9979114457397827,0.06567183375643362,5.0,0.06567183375643362,0.9979114457397827,12.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_814_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_814_transformed_1.png,1.0154378191243927,0.08505758997050573,-20.0,0.08505758997050573,1.0154378191243927,9.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_815_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_815_transformed_0.png,1.0586201767150634,0.01749915625792004,2.0,0.01749915625792004,1.0586201767150634,16.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__after_R_b1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_815_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_815_transformed_1.png,1.0729497905238987,-0.02167857056383004,-4.0,-0.02167857056383004,1.0729497905238987,-2.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__after_R_b1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_816_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_816_transformed_0.png,1.0539508153788253,-0.0533225867048192,-12.0,-0.0533225867048192,1.0539508153788253,1.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_816_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_816_transformed_1.png,1.0078212329487444,-0.011580321200084726,-3.0,-0.011580321200084726,1.0078212329487444,-11.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_817_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_817_transformed_0.png,0.9889973106850977,-0.05383595186896665,-2.0,-0.05383595186896665,0.9889973106850977,15.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__after_R_b1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_817_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_817_transformed_1.png,1.064904112791957,0.007868070773973676,5.0,0.007868070773973676,1.064904112791957,6.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__after_R_b1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_818_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_818_transformed_0.png,1.0191622610795437,-0.01212946419194119,11.0,-0.01212946419194119,1.0191622610795437,13.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_818_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_818_transformed_1.png,1.0722429890323797,0.05350590140377882,5.0,0.05350590140377882,1.0722429890323797,-13.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_819_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_819_transformed_0.png,0.999217942083663,0.014040363489174729,-9.0,0.014040363489174729,0.999217942083663,7.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_819_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_819_transformed_1.png,1.0370434388521335,-0.05315915793585788,18.0,-0.05315915793585788,1.0370434388521335,10.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_820_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_820_transformed_0.png,1.0637371710116248,0.08223691973789017,-18.0,0.08223691973789017,1.0637371710116248,4.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_820_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_820_transformed_1.png,1.0900384366171982,0.048734368898199786,9.0,0.048734368898199786,1.0900384366171982,10.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__before_R_b1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_821_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_821_transformed_0.png,1.0601974224333395,-0.02103437864415621,5.0,-0.02103437864415621,1.0601974224333395,-9.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__after_R_b1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_821_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_821_transformed_1.png,0.9954905020124634,0.08393360473647465,-7.0,0.08393360473647465,0.9954905020124634,16.0,Dataset/Dataset-processed/28-04-2560/3798159-R/b/3798159_20170428__after_R_b1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_822_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_822_transformed_0.png,1.0801075559673508,-0.027934527111872384,8.0,-0.027934527111872384,1.0801075559673508,-5.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__before_R_c1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_822_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_822_transformed_1.png,1.0216635045045486,-0.01883541710812242,20.0,-0.01883541710812242,1.0216635045045486,19.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__before_R_c1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_823_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_823_transformed_0.png,1.0602520587516275,0.018474295273846954,-19.0,0.018474295273846954,1.0602520587516275,-18.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__before_R_c1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_823_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_823_transformed_1.png,1.0884333090514504,-0.01800702581829567,10.0,-0.01800702581829567,1.0884333090514504,-8.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__before_R_c1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_824_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_824_transformed_0.png,1.0501863076262243,-0.06506929173907483,-16.0,-0.06506929173907483,1.0501863076262243,17.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__after_R_c1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_824_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_824_transformed_1.png,1.090746246648495,-0.0718865630209605,-20.0,-0.0718865630209605,1.090746246648495,20.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__after_R_c1-1.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_825_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_825_transformed_0.png,1.0517917272636215,0.0347489046473182,-18.0,0.0347489046473182,1.0517917272636215,10.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__before_R_c1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_825_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_825_transformed_1.png,1.086641269306268,-0.01927121348511772,12.0,-0.01927121348511772,1.086641269306268,-20.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__before_R_c1-3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_826_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_826_transformed_0.png,1.0844986233836196,-0.008514620386061832,-10.0,-0.008514620386061832,1.0844986233836196,-1.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__after_R_c3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_826_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_826_transformed_1.png,1.0070676704547619,0.04102418468627513,-17.0,0.04102418468627513,1.0070676704547619,-5.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__after_R_c3.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_827_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_827_transformed_0.png,1.0582265324478806,0.04721326936944082,-9.0,0.04721326936944082,1.0582265324478806,12.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__before_R_c2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_827_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_827_transformed_1.png,1.0169189329290704,-0.03293428605642259,19.0,-0.03293428605642259,1.0169189329290704,-13.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__before_R_c2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_828_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_828_transformed_0.png,1.0582762318084804,0.06161544987140651,-1.0,0.06161544987140651,1.0582762318084804,-20.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__after_R_c2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_828_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_828_transformed_1.png,1.0750099934314854,-0.03593444599256646,-10.0,-0.03593444599256646,1.0750099934314854,12.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__after_R_c2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_829_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_829_transformed_0.png,1.0837073142039115,0.07196623433545413,-7.0,0.07196623433545413,1.0837073142039115,0.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__after_R_ c1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_829_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_829_transformed_1.png,0.9997430676335438,0.07730434741832144,-15.0,0.07730434741832144,0.9997430676335438,6.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__after_R_ c1-2.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_830_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_830_transformed_0.png,1.0302883481280405,-0.058803599392525205,-11.0,-0.058803599392525205,1.0302883481280405,-5.0,Dataset/Dataset-processed/28-04-2560/3798159-R/c/3798159_20170428__before_R_c1-1.jpg
